P -400.0000, 800.0000, 0.0000,  0, 0, 0,  2,  The_Shifting_Tower_(TAKB)
P -400.0000, 1000.0000, 0.0000,  0, 0, 0,  2,  Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -400.0000, 1200.0000, 0.0000,  0, 0, 0,  2,  http://www.eqmaps.info
P -400.0000, 1400.0000, 0.0000,  0, 0, 0,  2,  Return_of_the_Exiled_(www.roteguild.org)
L -417.0000, 245.0000, -11.0000,  -413.0000, 246.0000, -12.0000,  0, 0, 0
L -413.0000, 246.0000, -12.0000,  -411.0000, 246.0000, -11.0000,  0, 0, 0
L -411.0000, 246.0000, -11.0000,  -407.0000, 246.0000, -11.0000,  0, 0, 0
L -407.0000, 246.0000, -11.0000,  -406.0000, 245.0000, -10.0000,  0, 0, 0
L -406.0000, 245.0000, -10.0000,  -399.0000, 238.0000, -8.0000,  0, 0, 0
L -399.0000, 238.0000, -8.0000,  -398.0000, 237.0000, -8.0000,  0, 0, 0
L -398.0000, 237.0000, -8.0000,  -399.0000, 235.0000, -8.0000,  0, 0, 0
L -399.0000, 235.0000, -8.0000,  -404.0000, 235.0000, -8.0000,  0, 0, 0
L -404.0000, 235.0000, -8.0000,  -405.0000, 236.0000, -8.0000,  0, 0, 0
L -405.0000, 236.0000, -8.0000,  -407.0000, 235.0000, -8.0000,  0, 0, 0
L -407.0000, 235.0000, -8.0000,  -408.0000, 234.0000, -8.0000,  0, 0, 0
L -408.0000, 234.0000, -8.0000,  -409.0000, 229.0000, -8.0000,  0, 0, 0
L -409.0000, 229.0000, -8.0000,  -409.0000, 227.0000, -8.0000,  0, 0, 0
L -409.0000, 227.0000, -8.0000,  -408.0000, 226.0000, -8.0000,  0, 0, 0
L -408.0000, 226.0000, -8.0000,  -406.0000, 225.0000, -8.0000,  0, 0, 0
L -406.0000, 225.0000, -8.0000,  -398.0000, 224.0000, -8.0000,  0, 0, 0
L -398.0000, 224.0000, -8.0000,  -399.0000, 223.0000, -8.0000,  0, 0, 0
L -399.0000, 223.0000, -8.0000,  -407.0000, 215.0000, -12.0000,  0, 0, 0
L -407.0000, 215.0000, -12.0000,  -409.0000, 215.0000, -12.0000,  0, 0, 0
L -409.0000, 215.0000, -12.0000,  -419.0000, 215.0000, -8.0000,  0, 0, 0
L -419.0000, 215.0000, -8.0000,  -424.0000, 212.0000, -8.0000,  0, 0, 0
L -424.0000, 212.0000, -8.0000,  -423.0000, 209.0000, -8.0000,  0, 0, 0
L -423.0000, 209.0000, -8.0000,  -421.0000, 206.0000, -8.0000,  0, 0, 0
L -421.0000, 206.0000, -8.0000,  -421.0000, 195.0000, -8.0000,  0, 0, 0
L -434.0000, 157.0000, -8.0000,  -434.0000, 147.0000, -8.0000,  0, 0, 0
L -434.0000, 147.0000, -8.0000,  -433.0000, 145.0000, -8.0000,  0, 0, 0
L -433.0000, 145.0000, -8.0000,  -431.0000, 144.0000, -8.0000,  0, 0, 0
L -431.0000, 144.0000, -8.0000,  -430.0000, 144.0000, -8.0000,  0, 0, 0
L -430.0000, 144.0000, -8.0000,  -421.0000, 146.0000, -8.0000,  0, 0, 0
L -421.0000, 146.0000, -8.0000,  -416.0000, 146.0000, -8.0000,  0, 0, 0
L -416.0000, 146.0000, -8.0000,  -403.0000, 146.0000, -12.0000,  0, 0, 0
L -403.0000, 146.0000, -12.0000,  -403.0000, 50.0000, -8.0000,  0, 0, 0
L -403.0000, 50.0000, -8.0000,  -405.0000, 49.0000, -8.0000,  0, 0, 0
L -405.0000, 49.0000, -8.0000,  -405.0000, 47.0000, -8.0000,  0, 0, 0
L -405.0000, 47.0000, -8.0000,  -404.0000, 32.0000, -8.0000,  0, 0, 0
L -404.0000, 32.0000, -8.0000,  -403.0000, 30.0000, -8.0000,  0, 0, 0
L -403.0000, 30.0000, -8.0000,  -403.0000, 28.0000, -8.0000,  0, 0, 0
L -403.0000, 28.0000, -8.0000,  -403.0000, 19.0000, -11.0000,  0, 0, 0
L -403.0000, 19.0000, -11.0000,  -405.0000, 19.0000, -10.0000,  0, 0, 0
L -405.0000, 19.0000, -10.0000,  -429.0000, 19.0000, -8.0000,  0, 0, 0
L -446.0000, 19.0000, -8.0000,  -470.0000, 19.0000, -12.0000,  0, 0, 0
L -470.0000, 19.0000, -12.0000,  -470.0000, 20.0000, -12.0000,  0, 0, 0
L -470.0000, 20.0000, -12.0000,  -471.0000, 38.0000, -8.0000,  0, 0, 0
L -471.0000, 38.0000, -8.0000,  -472.0000, 41.0000, -8.0000,  0, 0, 0
L -472.0000, 41.0000, -8.0000,  -473.0000, 42.0000, -8.0000,  0, 0, 0
L -473.0000, 42.0000, -8.0000,  -481.0000, 39.0000, -8.0000,  0, 0, 0
L -481.0000, 39.0000, -8.0000,  -482.0000, 39.0000, -8.0000,  0, 0, 0
L -482.0000, 39.0000, -8.0000,  -502.0000, 39.0000, -11.0000,  0, 0, 0
L -502.0000, 39.0000, -11.0000,  -504.0000, 40.0000, -11.0000,  0, 0, 0
L -504.0000, 40.0000, -11.0000,  -505.0000, 41.0000, -10.0000,  0, 0, 0
L -505.0000, 41.0000, -10.0000,  -518.0000, 61.0000, -8.0000,  0, 0, 0
L -518.0000, 61.0000, -8.0000,  -518.0000, 63.0000, -8.0000,  0, 0, 0
L -518.0000, 63.0000, -8.0000,  -518.0000, 77.0000, -12.0000,  0, 0, 0
L -518.0000, 77.0000, -12.0000,  -517.0000, 76.0000, -12.0000,  0, 0, 0
L -517.0000, 76.0000, -12.0000,  -517.0000, 77.0000, -12.0000,  0, 0, 0
L -517.0000, 77.0000, -12.0000,  -518.0000, 84.0000, -11.0000,  0, 0, 0
L -518.0000, 84.0000, -11.0000,  -517.0000, 86.0000, -8.0000,  0, 0, 0
L -518.0000, 100.0000, -8.0000,  -518.0000, 128.0000, -8.0000,  0, 0, 0
L -518.0000, 128.0000, -8.0000,  -505.0000, 141.0000, -9.0000,  0, 0, 0
L -505.0000, 141.0000, -9.0000,  -502.0000, 142.0000, -10.0000,  0, 0, 0
L -502.0000, 142.0000, -10.0000,  -497.0000, 145.0000, -11.0000,  0, 0, 0
L -497.0000, 145.0000, -11.0000,  -496.0000, 146.0000, -11.0000,  0, 0, 0
L -496.0000, 146.0000, -11.0000,  -494.0000, 146.0000, -10.0000,  0, 0, 0
L -494.0000, 146.0000, -10.0000,  -492.0000, 146.0000, -8.0000,  0, 0, 0
L -492.0000, 146.0000, -8.0000,  -482.0000, 146.0000, -8.0000,  0, 0, 0
L -482.0000, 146.0000, -8.0000,  -481.0000, 145.0000, -8.0000,  0, 0, 0
L -481.0000, 145.0000, -8.0000,  -479.0000, 144.0000, -8.0000,  0, 0, 0
L -479.0000, 144.0000, -8.0000,  -464.0000, 144.0000, -8.0000,  0, 0, 0
L -464.0000, 144.0000, -8.0000,  -459.0000, 146.0000, -8.0000,  0, 0, 0
L -459.0000, 146.0000, -8.0000,  -444.0000, 146.0000, -8.0000,  0, 0, 0
L -436.0000, 22.0000, -8.0000,  -434.0000, 21.0000, -8.0000,  0, 0, 0
L -434.0000, 21.0000, -8.0000,  -434.0000, 19.0000, -8.0000,  0, 0, 0
L -434.0000, 19.0000, -8.0000,  -433.0000, 10.0000, -8.0000,  0, 0, 0
L -433.0000, 10.0000, -8.0000,  -432.0000, 9.0000, -8.0000,  0, 0, 0
L -432.0000, 9.0000, -8.0000,  -430.0000, 9.0000, -8.0000,  0, 0, 0
L -430.0000, 9.0000, -8.0000,  -428.0000, 10.0000, -8.0000,  0, 0, 0
L -428.0000, 10.0000, -8.0000,  -425.0000, 10.0000, -8.0000,  0, 0, 0
L -425.0000, 10.0000, -8.0000,  -414.0000, 10.0000, -12.0000,  0, 0, 0
L -414.0000, 10.0000, -12.0000,  -413.0000, 10.0000, -13.0000,  0, 0, 0
L -413.0000, 10.0000, -13.0000,  -407.0000, 10.0000, -14.0000,  0, 0, 0
L -407.0000, 10.0000, -14.0000,  -407.0000, 8.0000, -14.0000,  0, 0, 0
L -407.0000, 8.0000, -14.0000,  -406.0000, -45.0000, -8.0000,  0, 0, 0
L -406.0000, -45.0000, -8.0000,  -405.0000, -46.0000, -8.0000,  0, 0, 0
L -405.0000, -46.0000, -8.0000,  -393.0000, -46.0000, -8.0000,  0, 0, 0
L -393.0000, -46.0000, -8.0000,  -383.0000, -46.0000, -14.0000,  0, 0, 0
L -383.0000, -46.0000, -14.0000,  -381.0000, -46.0000, -15.0000,  0, 0, 0
L -381.0000, -46.0000, -15.0000,  -378.0000, -47.0000, -17.0000,  0, 0, 0
L -378.0000, -47.0000, -17.0000,  -376.0000, -48.0000, -18.0000,  0, 0, 0
L -376.0000, -48.0000, -18.0000,  -372.0000, -51.0000, -16.0000,  0, 0, 0
L -372.0000, -51.0000, -16.0000,  -371.0000, -53.0000, -15.0000,  0, 0, 0
L -371.0000, -53.0000, -15.0000,  -369.0000, -56.0000, -14.0000,  0, 0, 0
L -365.0000, -65.0000, -14.0000,  -372.0000, -76.0000, -14.0000,  0, 0, 0
L -372.0000, -76.0000, -14.0000,  -378.0000, -80.0000, -14.0000,  0, 0, 0
L -378.0000, -80.0000, -14.0000,  -386.0000, -81.0000, -14.0000,  0, 0, 0
L -386.0000, -81.0000, -14.0000,  -388.0000, -81.0000, -14.0000,  0, 0, 0
L -388.0000, -81.0000, -14.0000,  -405.0000, -81.0000, -8.0000,  0, 0, 0
L -405.0000, -81.0000, -8.0000,  -407.0000, -82.0000, -8.0000,  0, 0, 0
L -407.0000, -82.0000, -8.0000,  -407.0000, -121.0000, -8.0000,  0, 0, 0
L -407.0000, -121.0000, -8.0000,  -462.0000, -121.0000, -9.0000,  0, 0, 0
L -462.0000, -121.0000, -9.0000,  -462.0000, -119.0000, -9.0000,  0, 0, 0
L -462.0000, -119.0000, -9.0000,  -466.0000, -115.0000, -9.0000,  0, 0, 0
L -466.0000, -115.0000, -9.0000,  -466.0000, -113.0000, -8.0000,  0, 0, 0
L -466.0000, -113.0000, -8.0000,  -467.0000, -82.0000, -8.0000,  0, 0, 0
L -467.0000, -82.0000, -8.0000,  -468.0000, -81.0000, -8.0000,  0, 0, 0
L -468.0000, -81.0000, -8.0000,  -473.0000, -81.0000, -8.0000,  0, 0, 0
L -473.0000, -81.0000, -8.0000,  -489.0000, -81.0000, -14.0000,  0, 0, 0
L -489.0000, -81.0000, -14.0000,  -491.0000, -81.0000, -14.0000,  0, 0, 0
L -491.0000, -81.0000, -14.0000,  -495.0000, -80.0000, -15.0000,  0, 0, 0
L -495.0000, -80.0000, -15.0000,  -497.0000, -79.0000, -17.0000,  0, 0, 0
L -497.0000, -79.0000, -17.0000,  -501.0000, -75.0000, -18.0000,  0, 0, 0
L -501.0000, -75.0000, -18.0000,  -502.0000, -74.0000, -17.0000,  0, 0, 0
L -502.0000, -74.0000, -17.0000,  -505.0000, -70.0000, -14.0000,  0, 0, 0
L -505.0000, -70.0000, -14.0000,  -504.0000, -56.0000, -14.0000,  0, 0, 0
L -504.0000, -56.0000, -14.0000,  -501.0000, -51.0000, -14.0000,  0, 0, 0
L -501.0000, -51.0000, -14.0000,  -495.0000, -47.0000, -14.0000,  0, 0, 0
L -495.0000, -47.0000, -14.0000,  -493.0000, -47.0000, -14.0000,  0, 0, 0
L -493.0000, -47.0000, -14.0000,  -487.0000, -46.0000, -17.0000,  0, 0, 0
L -487.0000, -46.0000, -17.0000,  -468.0000, -46.0000, -8.0000,  0, 0, 0
L -468.0000, -46.0000, -8.0000,  -466.0000, -44.0000, -8.0000,  0, 0, 0
L -466.0000, -44.0000, -8.0000,  -466.0000, 10.0000, -10.0000,  0, 0, 0
L -466.0000, 10.0000, -10.0000,  -464.0000, 10.0000, -10.0000,  0, 0, 0
L -464.0000, 10.0000, -10.0000,  -463.0000, 10.0000, -9.0000,  0, 0, 0
L -463.0000, 10.0000, -9.0000,  -461.0000, 10.0000, -9.0000,  0, 0, 0
L -461.0000, 10.0000, -9.0000,  -459.0000, 10.0000, -8.0000,  0, 0, 0
L -459.0000, 10.0000, -8.0000,  -444.0000, 10.0000, -8.0000,  0, 0, 0
L -368.0000, -65.0000, -14.0000,  -364.0000, -65.0000, -14.0000,  0, 0, 0
L -364.0000, -65.0000, -14.0000,  -360.0000, -66.0000, -14.0000,  0, 0, 0
L -360.0000, -66.0000, -14.0000,  -358.0000, -68.0000, -14.0000,  0, 0, 0
L -358.0000, -68.0000, -14.0000,  -358.0000, -70.0000, -14.0000,  0, 0, 0
L -358.0000, -70.0000, -14.0000,  -359.0000, -74.0000, -14.0000,  0, 0, 0
L -359.0000, -74.0000, -14.0000,  -359.0000, -76.0000, -14.0000,  0, 0, 0
L -359.0000, -76.0000, -14.0000,  -358.0000, -80.0000, -14.0000,  0, 0, 0
L -358.0000, -80.0000, -14.0000,  -357.0000, -82.0000, -14.0000,  0, 0, 0
L -357.0000, -82.0000, -14.0000,  -357.0000, -100.0000, -14.0000,  0, 0, 0
L -357.0000, -100.0000, -14.0000,  -359.0000, -103.0000, -14.0000,  0, 0, 0
L -359.0000, -103.0000, -14.0000,  -359.0000, -105.0000, -14.0000,  0, 0, 0
L -359.0000, -105.0000, -14.0000,  -359.0000, -112.0000, -17.0000,  0, 0, 0
L -359.0000, -112.0000, -17.0000,  -357.0000, -112.0000, -16.0000,  0, 0, 0
L -357.0000, -112.0000, -16.0000,  -332.0000, -112.0000, -15.0000,  0, 0, 0
L -332.0000, -112.0000, -15.0000,  -331.0000, -112.0000, -16.0000,  0, 0, 0
L -331.0000, -112.0000, -16.0000,  -327.0000, -112.0000, -17.0000,  0, 0, 0
L -327.0000, -112.0000, -17.0000,  -323.0000, -112.0000, -17.0000,  0, 0, 0
L -323.0000, -112.0000, -17.0000,  -321.0000, -112.0000, -15.0000,  0, 0, 0
L -321.0000, -112.0000, -15.0000,  -312.0000, -108.0000, -14.0000,  0, 0, 0
L -312.0000, -108.0000, -14.0000,  -299.0000, -108.0000, -14.0000,  0, 0, 0
L -299.0000, -108.0000, -14.0000,  -301.0000, -108.0000, -14.0000,  0, 0, 0
L -301.0000, -108.0000, -14.0000,  -299.0000, -108.0000, -18.0000,  0, 0, 0
L -299.0000, -108.0000, -18.0000,  -298.0000, -109.0000, -19.0000,  0, 0, 0
L -298.0000, -109.0000, -19.0000,  -290.0000, -112.0000, -17.0000,  0, 0, 0
L -290.0000, -112.0000, -17.0000,  -289.0000, -110.0000, -14.0000,  0, 0, 0
L -289.0000, -110.0000, -14.0000,  -261.0000, -82.0000, -14.0000,  0, 0, 0
L -261.0000, -82.0000, -14.0000,  -261.0000, -72.0000, -14.0000,  0, 0, 0
L -261.0000, -55.0000, -14.0000,  -261.0000, -47.0000, -15.0000,  0, 0, 0
L -261.0000, -47.0000, -15.0000,  -291.0000, -47.0000, -14.0000,  0, 0, 0
L -291.0000, -47.0000, -14.0000,  -292.0000, -45.0000, -14.0000,  0, 0, 0
L -292.0000, -45.0000, -14.0000,  -293.0000, -44.0000, -14.0000,  0, 0, 0
L -293.0000, -44.0000, -14.0000,  -294.0000, -15.0000, -14.0000,  0, 0, 0
L -294.0000, -15.0000, -14.0000,  -300.0000, -15.0000, -14.0000,  0, 0, 0
L -300.0000, -15.0000, -14.0000,  -310.0000, -19.0000, -14.0000,  0, 0, 0
L -310.0000, -19.0000, -14.0000,  -322.0000, -19.0000, -14.0000,  0, 0, 0
L -322.0000, -19.0000, -14.0000,  -323.0000, -19.0000, -15.0000,  0, 0, 0
L -323.0000, -19.0000, -15.0000,  -327.0000, -17.0000, -17.0000,  0, 0, 0
L -327.0000, -17.0000, -17.0000,  -327.0000, -19.0000, -17.0000,  0, 0, 0
L -327.0000, -19.0000, -17.0000,  -327.0000, -29.0000, -15.0000,  0, 0, 0
L -327.0000, -29.0000, -15.0000,  -329.0000, -32.0000, -14.0000,  0, 0, 0
L -329.0000, -32.0000, -14.0000,  -330.0000, -32.0000, -14.0000,  0, 0, 0
L -330.0000, -32.0000, -14.0000,  -332.0000, -33.0000, -14.0000,  0, 0, 0
L -332.0000, -33.0000, -14.0000,  -344.0000, -46.0000, -15.0000,  0, 0, 0
L -344.0000, -46.0000, -15.0000,  -346.0000, -47.0000, -14.0000,  0, 0, 0
L -346.0000, -47.0000, -14.0000,  -359.0000, -47.0000, -14.0000,  0, 0, 0
L -359.0000, -47.0000, -14.0000,  -359.0000, -49.0000, -14.0000,  0, 0, 0
L -359.0000, -49.0000, -14.0000,  -358.0000, -56.0000, -14.0000,  0, 0, 0
L -358.0000, -56.0000, -14.0000,  -358.0000, -59.0000, -14.0000,  0, 0, 0
L -358.0000, -59.0000, -14.0000,  -359.0000, -61.0000, -14.0000,  0, 0, 0
L -359.0000, -61.0000, -14.0000,  -361.0000, -62.0000, -14.0000,  0, 0, 0
L -361.0000, -62.0000, -14.0000,  -370.0000, -62.0000, -14.0000,  0, 0, 0
L -262.0000, -62.0000, -14.0000,  -252.0000, -61.0000, -14.0000,  0, 0, 0
L -252.0000, -61.0000, -14.0000,  -250.0000, -60.0000, -14.0000,  0, 0, 0
L -250.0000, -60.0000, -14.0000,  -250.0000, -56.0000, -14.0000,  0, 0, 0
L -250.0000, -56.0000, -14.0000,  -251.0000, -54.0000, -14.0000,  0, 0, 0
L -251.0000, -54.0000, -14.0000,  -251.0000, -47.0000, -14.0000,  0, 0, 0
L -251.0000, -47.0000, -14.0000,  -239.0000, -47.0000, -14.0000,  0, 0, 0
L -239.0000, -47.0000, -14.0000,  -225.0000, -47.0000, -15.0000,  0, 0, 0
L -225.0000, -47.0000, -15.0000,  -225.0000, -49.0000, -15.0000,  0, 0, 0
L -225.0000, -49.0000, -15.0000,  -225.0000, -55.0000, -17.0000,  0, 0, 0
L -225.0000, -55.0000, -17.0000,  -224.0000, -57.0000, -17.0000,  0, 0, 0
L -224.0000, -57.0000, -17.0000,  -223.0000, -58.0000, -17.0000,  0, 0, 0
L -223.0000, -58.0000, -17.0000,  -221.0000, -58.0000, -17.0000,  0, 0, 0
L -221.0000, -58.0000, -17.0000,  -220.0000, -59.0000, -16.0000,  0, 0, 0
L -220.0000, -59.0000, -16.0000,  -218.0000, -58.0000, -16.0000,  0, 0, 0
L -218.0000, -58.0000, -16.0000,  -214.0000, -58.0000, -16.0000,  0, 0, 0
L -259.0000, -65.0000, -14.0000,  -256.0000, -65.0000, -14.0000,  0, 0, 0
L -256.0000, -65.0000, -14.0000,  -252.0000, -66.0000, -14.0000,  0, 0, 0
L -252.0000, -66.0000, -14.0000,  -251.0000, -66.0000, -14.0000,  0, 0, 0
L -251.0000, -66.0000, -14.0000,  -250.0000, -68.0000, -14.0000,  0, 0, 0
L -250.0000, -68.0000, -14.0000,  -250.0000, -70.0000, -14.0000,  0, 0, 0
L -250.0000, -70.0000, -14.0000,  -251.0000, -73.0000, -14.0000,  0, 0, 0
L -251.0000, -73.0000, -14.0000,  -251.0000, -75.0000, -14.0000,  0, 0, 0
L -251.0000, -75.0000, -14.0000,  -251.0000, -81.0000, -15.0000,  0, 0, 0
L -251.0000, -81.0000, -15.0000,  -249.0000, -81.0000, -16.0000,  0, 0, 0
L -249.0000, -81.0000, -16.0000,  -239.0000, -81.0000, -14.0000,  0, 0, 0
L -239.0000, -81.0000, -14.0000,  -225.0000, -81.0000, -14.0000,  0, 0, 0
L -225.0000, -81.0000, -14.0000,  -225.0000, -79.0000, -14.0000,  0, 0, 0
L -225.0000, -79.0000, -14.0000,  -225.0000, -73.0000, -16.0000,  0, 0, 0
L -225.0000, -73.0000, -16.0000,  -224.0000, -71.0000, -16.0000,  0, 0, 0
L -518.0000, 91.0000, -8.0000,  -527.0000, 90.0000, -8.0000,  0, 0, 0
L -527.0000, 90.0000, -8.0000,  -528.0000, 89.0000, -8.0000,  0, 0, 0
L -528.0000, 89.0000, -8.0000,  -529.0000, 87.0000, -8.0000,  0, 0, 0
L -529.0000, 87.0000, -8.0000,  -528.0000, 84.0000, -8.0000,  0, 0, 0
L -528.0000, 84.0000, -8.0000,  -528.0000, 60.0000, -8.0000,  0, 0, 0
L -528.0000, 60.0000, -8.0000,  -535.0000, 60.0000, -8.0000,  0, 0, 0
L -535.0000, 60.0000, -8.0000,  -537.0000, 62.0000, -8.0000,  0, 0, 0
L -537.0000, 62.0000, -8.0000,  -561.0000, 62.0000, -8.0000,  0, 0, 0
L -561.0000, 62.0000, -8.0000,  -565.0000, 60.0000, -8.0000,  0, 0, 0
L -565.0000, 60.0000, -8.0000,  -573.0000, 59.0000, -8.0000,  0, 0, 0
L -573.0000, 59.0000, -8.0000,  -577.0000, 58.0000, -8.0000,  0, 0, 0
L -577.0000, 58.0000, -8.0000,  -576.0000, 53.0000, -8.0000,  0, 0, 0
L -576.0000, 53.0000, -8.0000,  -576.0000, 48.0000, -10.0000,  0, 0, 0
L -576.0000, 48.0000, -10.0000,  -576.0000, -4.0000, -11.0000,  0, 0, 0
L -576.0000, -4.0000, -11.0000,  -578.0000, -4.0000, -11.0000,  0, 0, 0
L -578.0000, -4.0000, -11.0000,  -588.0000, -4.0000, -8.0000,  0, 0, 0
L -588.0000, -4.0000, -8.0000,  -598.0000, 0.0000, -8.0000,  0, 0, 0
L -598.0000, 0.0000, -8.0000,  -612.0000, 0.0000, -8.0000,  0, 0, 0
L -612.0000, 0.0000, -8.0000,  -622.0000, -4.0000, -8.0000,  0, 0, 0
L -622.0000, -4.0000, -8.0000,  -624.0000, -4.0000, -8.0000,  0, 0, 0
L -624.0000, -4.0000, -8.0000,  -633.0000, -4.0000, -13.0000,  0, 0, 0
L -633.0000, -4.0000, -13.0000,  -633.0000, -2.0000, -13.0000,  0, 0, 0
L -633.0000, -2.0000, -13.0000,  -633.0000, 11.0000, -8.0000,  0, 0, 0
L -633.0000, 11.0000, -8.0000,  -631.0000, 13.0000, -8.0000,  0, 0, 0
L -631.0000, 13.0000, -8.0000,  -631.0000, 38.0000, -8.0000,  0, 0, 0
L -631.0000, 38.0000, -8.0000,  -633.0000, 41.0000, -8.0000,  0, 0, 0
L -633.0000, 41.0000, -8.0000,  -633.0000, 85.0000, -8.0000,  0, 0, 0
L -633.0000, 85.0000, -8.0000,  -632.0000, 87.0000, -8.0000,  0, 0, 0
L -632.0000, 87.0000, -8.0000,  -633.0000, 89.0000, -8.0000,  0, 0, 0
L -633.0000, 89.0000, -8.0000,  -633.0000, 90.0000, -8.0000,  0, 0, 0
L -633.0000, 90.0000, -8.0000,  -635.0000, 90.0000, -8.0000,  0, 0, 0
L -635.0000, 90.0000, -8.0000,  -640.0000, 91.0000, -8.0000,  0, 0, 0
L -640.0000, 91.0000, -8.0000,  -648.0000, 91.0000, -8.0000,  0, 0, 0
L -648.0000, 91.0000, -8.0000,  -650.0000, 87.0000, -8.0000,  0, 0, 0
L -650.0000, 87.0000, -8.0000,  -649.0000, 86.0000, -8.0000,  0, 0, 0
L -649.0000, 86.0000, -8.0000,  -646.0000, 82.0000, -8.0000,  0, 0, 0
L -646.0000, 82.0000, -8.0000,  -644.0000, 80.0000, -8.0000,  0, 0, 0
L -644.0000, 80.0000, -8.0000,  -644.0000, 57.0000, -8.0000,  0, 0, 0
L -644.0000, 57.0000, -8.0000,  -645.0000, 56.0000, -8.0000,  0, 0, 0
L -645.0000, 56.0000, -8.0000,  -663.0000, 40.0000, -12.0000,  0, 0, 0
L -663.0000, 40.0000, -12.0000,  -678.0000, 40.0000, -8.0000,  0, 0, 0
L -678.0000, 40.0000, -8.0000,  -679.0000, 41.0000, -8.0000,  0, 0, 0
L -679.0000, 41.0000, -8.0000,  -681.0000, 42.0000, -8.0000,  0, 0, 0
L -681.0000, 42.0000, -8.0000,  -692.0000, 42.0000, -8.0000,  0, 0, 0
L -692.0000, 42.0000, -8.0000,  -697.0000, 41.0000, -8.0000,  0, 0, 0
L -697.0000, 41.0000, -8.0000,  -701.0000, 40.0000, -8.0000,  0, 0, 0
L -701.0000, 40.0000, -8.0000,  -714.0000, 40.0000, -8.0000,  0, 0, 0
L -714.0000, 40.0000, -8.0000,  -725.0000, 40.0000, -11.0000,  0, 0, 0
L -725.0000, 40.0000, -11.0000,  -745.0000, 40.0000, -12.0000,  0, 0, 0
L -745.0000, 40.0000, -12.0000,  -757.0000, 40.0000, -11.0000,  0, 0, 0
L -757.0000, 40.0000, -11.0000,  -757.0000, 41.0000, -12.0000,  0, 0, 0
L -757.0000, 41.0000, -12.0000,  -757.0000, 134.0000, -8.0000,  0, 0, 0
L -757.0000, 134.0000, -8.0000,  -756.0000, 135.0000, -8.0000,  0, 0, 0
L -756.0000, 135.0000, -8.0000,  -755.0000, 137.0000, -8.0000,  0, 0, 0
L -755.0000, 137.0000, -8.0000,  -756.0000, 153.0000, -8.0000,  0, 0, 0
L -756.0000, 153.0000, -8.0000,  -757.0000, 155.0000, -8.0000,  0, 0, 0
L -757.0000, 155.0000, -8.0000,  -757.0000, 158.0000, -8.0000,  0, 0, 0
L -757.0000, 158.0000, -8.0000,  -757.0000, 165.0000, -11.0000,  0, 0, 0
L -757.0000, 165.0000, -11.0000,  -756.0000, 165.0000, -11.0000,  0, 0, 0
L -756.0000, 165.0000, -11.0000,  -733.0000, 165.0000, -8.0000,  0, 0, 0
L -733.0000, 165.0000, -8.0000,  -731.0000, 164.0000, -8.0000,  0, 0, 0
L -731.0000, 164.0000, -8.0000,  -729.0000, 164.0000, -8.0000,  0, 0, 0
L -729.0000, 164.0000, -8.0000,  -730.0000, 163.0000, -8.0000,  0, 0, 0
L -730.0000, 163.0000, -8.0000,  -728.0000, 162.0000, -8.0000,  0, 0, 0
L -728.0000, 162.0000, -8.0000,  -725.0000, 165.0000, -8.0000,  0, 0, 0
L -725.0000, 165.0000, -8.0000,  -726.0000, 167.0000, -8.0000,  0, 0, 0
L -726.0000, 167.0000, -8.0000,  -726.0000, 169.0000, -8.0000,  0, 0, 0
L -726.0000, 169.0000, -8.0000,  -727.0000, 175.0000, -8.0000,  0, 0, 0
L -727.0000, 175.0000, -8.0000,  -728.0000, 176.0000, -8.0000,  0, 0, 0
L -728.0000, 176.0000, -8.0000,  -730.0000, 177.0000, -8.0000,  0, 0, 0
L -730.0000, 177.0000, -8.0000,  -732.0000, 176.0000, -8.0000,  0, 0, 0
L -732.0000, 176.0000, -8.0000,  -733.0000, 177.0000, -8.0000,  0, 0, 0
L -733.0000, 177.0000, -8.0000,  -733.0000, 229.0000, -8.0000,  0, 0, 0
L -733.0000, 229.0000, -8.0000,  -732.0000, 230.0000, -8.0000,  0, 0, 0
L -732.0000, 230.0000, -8.0000,  -733.0000, 233.0000, -8.0000,  0, 0, 0
L -733.0000, 233.0000, -8.0000,  -734.0000, 235.0000, -8.0000,  0, 0, 0
L -734.0000, 235.0000, -8.0000,  -748.0000, 235.0000, -8.0000,  0, 0, 0
L -748.0000, 235.0000, -8.0000,  -749.0000, 234.0000, -8.0000,  0, 0, 0
L -749.0000, 234.0000, -8.0000,  -750.0000, 232.0000, -8.0000,  0, 0, 0
L -750.0000, 232.0000, -8.0000,  -749.0000, 231.0000, -8.0000,  0, 0, 0
L -749.0000, 231.0000, -8.0000,  -749.0000, 229.0000, -8.0000,  0, 0, 0
L -749.0000, 229.0000, -8.0000,  -744.0000, 226.0000, -8.0000,  0, 0, 0
L -744.0000, 226.0000, -8.0000,  -744.0000, 216.0000, -8.0000,  0, 0, 0
L -744.0000, 216.0000, -8.0000,  -746.0000, 214.0000, -8.0000,  0, 0, 0
L -746.0000, 214.0000, -8.0000,  -747.0000, 212.0000, -8.0000,  0, 0, 0
L -747.0000, 212.0000, -8.0000,  -746.0000, 190.0000, -8.0000,  0, 0, 0
L -746.0000, 190.0000, -8.0000,  -744.0000, 188.0000, -8.0000,  0, 0, 0
L -744.0000, 188.0000, -8.0000,  -744.0000, 184.0000, -8.0000,  0, 0, 0
