P 100.0000, 1300.0000, 0.0000,  0, 0, 0,  2,  Original_Map:_Brewall_Rainsinger_(Cazic-Thule/Fennin_Ro)
P 100.0000, 1500.0000, 0.0000,  0, 0, 0,  2,  http://www.eqmaps.info
P 100.0000, 1700.0000, 0.0000,  0, 0, 0,  2,  Return_of_the_Exiled_(www.roteguild.org)
L 988.3633, 755.3135, 36.7691,  991.1667, 751.0330, 36.8924,  0, 0, 0
L 991.1667, 751.0330, 36.8924,  992.0795, 749.4329, 36.9021,  0, 0, 0
L 992.0795, 749.4329, 36.9021,  995.8817, 742.5885, 36.4690,  0, 0, 0
L 995.8817, 742.5885, 36.4690,  996.6898, 740.8983, 36.3791,  0, 0, 0
L 996.6898, 740.8983, 36.3791,  1000.8787, 732.0344, 36.3848,  0, 0, 0
L 1000.8787, 732.0344, 36.3848,  1001.6290, 730.2183, 36.3810,  0, 0, 0
L 1001.6290, 730.2183, 36.3810,  1002.3626, 728.4431, 36.3809,  0, 0, 0
L 1002.3626, 728.4431, 36.3809,  1003.3782, 726.7251, 39.0609,  0, 0, 0
L 1003.3782, 726.7251, 39.0609,  1001.7333, 725.7462, 39.0667,  0, 0, 0
L 1001.7333, 725.7462, 39.0667,  1001.7042, 723.7634, 39.0613,  0, 0, 0
L 1001.7042, 723.7634, 39.0613,  1002.3827, 721.9196, 39.0616,  0, 0, 0
L 1002.3827, 721.9196, 39.0616,  1004.7649, 715.3701, 39.0612,  0, 0, 0
L 1004.7649, 715.3701, 39.0612,  1006.6371, 714.8308, 39.0612,  0, 0, 0
L 1006.6371, 714.8308, 39.0612,  1007.8157, 713.2178, 38.8863,  0, 0, 0
L 1007.8157, 713.2178, 38.8863,  1008.1133, 711.2626, 38.2949,  0, 0, 0
L 1008.1133, 711.2626, 38.2949,  1008.6006, 708.0090, 37.2860,  0, 0, 0
L 1008.6006, 708.0090, 37.2860,  1009.0064, 706.0884, 37.0233,  0, 0, 0
L 1009.0064, 706.0884, 37.0233,  1009.4647, 704.0676, 36.9482,  0, 0, 0
L 1009.4647, 704.0676, 36.9482,  1009.9114, 702.1317, 36.9278,  0, 0, 0
L 1009.9114, 702.1317, 36.9278,  1010.4005, 700.0233, 36.9189,  0, 0, 0
L 1010.4005, 700.0233, 36.9189,  1010.8421, 698.1271, 36.9233,  0, 0, 0
L 1010.8421, 698.1271, 36.9233,  1011.3127, 696.3901, 36.9226,  0, 0, 0
L 1011.3127, 696.3901, 36.9226,  1013.8315, 687.0777, 36.8051,  0, 0, 0
L 1013.8315, 687.0777, 36.8051,  1014.5118, 684.6002, 36.3851,  0, 0, 0
L 1014.5118, 684.6002, 36.3851,  1015.0866, 682.7458, 36.4844,  0, 0, 0
L 1015.0866, 682.7458, 36.4844,  1015.6849, 680.8973, 36.7404,  0, 0, 0
L 1015.6849, 680.8973, 36.7404,  1016.2322, 679.1431, 36.8575,  0, 0, 0
L 1016.2322, 679.1431, 36.8575,  1016.8313, 677.3790, 36.8925,  0, 0, 0
L 1016.8313, 677.3790, 36.8925,  1020.0599, 667.9803, 36.9099,  0, 0, 0
L 1020.0599, 667.9803, 36.9099,  1020.7054, 666.2419, 36.9075,  0, 0, 0
L 1020.7054, 666.2419, 36.9075,  1023.3333, 659.2837, 36.9073,  0, 0, 0
L 1023.3333, 659.2837, 36.9073,  1024.0647, 657.4942, 36.9102,  0, 0, 0
L 1024.0647, 657.4942, 36.9102,  1027.5038, 649.2491, 36.9030,  0, 0, 0
L 1027.5038, 649.2491, 36.9030,  1028.3102, 647.4487, 36.9100,  0, 0, 0
L 1028.3102, 647.4487, 36.9100,  1031.7925, 639.8395, 36.8976,  0, 0, 0
L 1031.7925, 639.8395, 36.8976,  1032.5769, 638.2242, 36.8946,  0, 0, 0
L 1032.5769, 638.2242, 36.8946,  1036.1587, 631.0199, 36.9039,  0, 0, 0
L 1036.1587, 631.0199, 36.9039,  1037.0454, 629.3336, 36.8981,  0, 0, 0
L 1037.0454, 629.3336, 36.8981,  1041.1167, 621.7916, 36.9030,  0, 0, 0
L 1041.1167, 621.7916, 36.9030,  1042.0281, 620.1873, 36.9071,  0, 0, 0
L 1042.0281, 620.1873, 36.9071,  1046.5654, 612.4218, 36.8890,  0, 0, 0
L 1046.5654, 612.4218, 36.8890,  1047.6057, 610.7170, 36.8921,  0, 0, 0
L 1047.6057, 610.7170, 36.8921,  1051.9310, 603.8387, 36.8305,  0, 0, 0
L 1051.9310, 603.8387, 36.8305,  1056.0164, 597.5528, 36.3799,  0, 0, 0
L 1056.0164, 597.5528, 36.3799,  1057.0654, 596.0604, 36.3799,  0, 0, 0
L 1057.0654, 596.0604, 36.3799,  1062.8235, 588.0187, 36.3786,  0, 0, 0
L 1062.8235, 588.0187, 36.3786,  1063.9277, 586.5494, 36.3782,  0, 0, 0
L 1063.9277, 586.5494, 36.3782,  1069.7806, 579.0199, 37.3204,  0, 0, 0
L 1069.7806, 579.0199, 37.3204,  1071.1676, 577.6317, 39.0611,  0, 0, 0
L 1071.1676, 577.6317, 39.0611,  1070.6130, 575.8101, 39.0940,  0, 0, 0
L 1070.6130, 575.8101, 39.0940,  1070.1482, 573.7260, 39.0473,  0, 0, 0
L 1070.1482, 573.7260, 39.0473,  1068.3129, 572.9321, 38.5928,  0, 0, 0
L 1068.3129, 572.9321, 38.5928,  1064.0640, 571.2998, 36.6533,  0, 0, 0
L 1064.0640, 571.2998, 36.6533,  1062.4382, 570.4570, 36.5349,  0, 0, 0
L 1062.4382, 570.4570, 36.5349,  1053.7545, 565.6209, 36.9092,  0, 0, 0
L 1053.7545, 565.6209, 36.9092,  1052.1616, 564.6406, 36.9074,  0, 0, 0
L 1052.1616, 564.6406, 36.9074,  1043.9741, 559.3619, 36.8586,  0, 0, 0
L 1043.9741, 559.3619, 36.8586,  1042.3370, 558.2133, 36.8337,  0, 0, 0
L 1042.3370, 558.2133, 36.8337,  1035.0204, 552.7161, 36.8882,  0, 0, 0
L 1035.0204, 552.7161, 36.8882,  1033.6772, 551.6342, 36.8979,  0, 0, 0
L 1033.6772, 551.6342, 36.8979,  1027.0901, 546.0084, 36.7886,  0, 0, 0
L 1027.0901, 546.0084, 36.7886,  1022.6983, 542.0524, 36.5730,  0, 0, 0
L 1022.6983, 542.0524, 36.5730,  1021.3806, 540.7024, 36.4778,  0, 0, 0
L 1021.3806, 540.7024, 36.4778,  1014.5374, 533.4984, 36.3785,  0, 0, 0
L 1014.5374, 533.4984, 36.3785,  1013.3032, 532.0134, 37.4832,  0, 0, 0
L 1013.3032, 532.0134, 37.4832,  1012.2116, 530.4003, 39.0611,  0, 0, 0
L 1012.2116, 530.4003, 39.0611,  1010.4989, 531.3450, 39.0613,  0, 0, 0
L 1010.4989, 531.3450, 39.0613,  1008.7838, 530.4225, 39.0649,  0, 0, 0
L 1008.7838, 530.4225, 39.0649,  1007.2360, 529.3865, 39.0635,  0, 0, 0
L 1007.2360, 529.3865, 39.0635,  1001.6450, 525.4579, 39.0695,  0, 0, 0
L 1001.6450, 525.4579, 39.0695,  1002.2800, 523.6356, 39.0613,  0, 0, 0
L 1002.2800, 523.6356, 39.0613,  1000.6330, 522.5828, 38.9540,  0, 0, 0
L 1000.6330, 522.5828, 38.9540,  998.7770, 521.8868, 38.4151,  0, 0, 0
L 998.7770, 521.8868, 38.4151,  996.2308, 521.0624, 37.0512,  0, 0, 0
L 996.2308, 521.0624, 37.0512,  994.4828, 520.3422, 36.6461,  0, 0, 0
L 994.4828, 520.3422, 36.6461,  992.7744, 519.4740, 36.8259,  0, 0, 0
L 992.7744, 519.4740, 36.8259,  983.3376, 514.6158, 36.9093,  0, 0, 0
L 983.3376, 514.6158, 36.9093,  981.6597, 513.6619, 36.9104,  0, 0, 0
L 981.6597, 513.6619, 36.9104,  973.2690, 508.5466, 36.8997,  0, 0, 0
L 973.2690, 508.5466, 36.8997,  968.5608, 505.4628, 36.9054,  0, 0, 0
L 968.5608, 505.4628, 36.9054,  967.1422, 504.3904, 36.9006,  0, 0, 0
L 967.1422, 504.3904, 36.9006,  959.2482, 498.3608, 36.8735,  0, 0, 0
L 959.2482, 498.3608, 36.8735,  957.8723, 497.1962, 36.8454,  0, 0, 0
L 957.8723, 497.1962, 36.8454,  950.4593, 490.7271, 36.4439,  0, 0, 0
L 950.4593, 490.7271, 36.4439,  949.2193, 489.5430, 36.3908,  0, 0, 0
L 949.2193, 489.5430, 36.3908,  943.5204, 483.8206, 36.3787,  0, 0, 0
L 943.5204, 483.8206, 36.3787,  942.2519, 482.4342, 36.3787,  0, 0, 0
L 942.2519, 482.4342, 36.3787,  941.0697, 480.9635, 37.4841,  0, 0, 0
L 941.0697, 480.9635, 37.4841,  939.6746, 479.5652, 39.0613,  0, 0, 0
L 939.6746, 479.5652, 39.0613,  937.8538, 480.3908, 39.0613,  0, 0, 0
L 937.8538, 480.3908, 39.0613,  936.5951, 478.9312, 39.0624,  0, 0, 0
L 936.5951, 478.9312, 39.0624,  931.0671, 472.2476, 39.0613,  0, 0, 0
L 931.0671, 472.2476, 39.0613,  931.2975, 470.3949, 39.0617,  0, 0, 0
L 931.2975, 470.3949, 39.0617,  930.1862, 468.9463, 38.8814,  0, 0, 0
L 930.1862, 468.9463, 38.8814,  928.9382, 467.4489, 38.3477,  0, 0, 0
L 928.9382, 467.4489, 38.3477,  927.5223, 466.2127, 36.3747,  0, 0, 0
L 927.5223, 466.2127, 36.3747,  926.2938, 464.7159, 36.3747,  0, 0, 0
L 926.2938, 464.7159, 36.3747,  925.0043, 463.2024, 36.3030,  0, 0, 0
L 925.0043, 463.2024, 36.3030,  923.5219, 461.8916, 36.2421,  0, 0, 0
L 923.5219, 461.8916, 36.2421,  917.6387, 456.4088, 35.8752,  0, 0, 0
L 917.6387, 456.4088, 35.8752,  916.4028, 454.9769, 35.7073,  0, 0, 0
L 916.4028, 454.9769, 35.7073,  913.7730, 452.0489, 35.3670,  0, 0, 0
L 913.7730, 452.0489, 35.3670,  912.3359, 450.9556, 35.2311,  0, 0, 0
L 912.3359, 450.9556, 35.2311,  879.8267, 426.2441, 32.8150,  0, 0, 0
L 879.8267, 426.2441, 32.8150,  878.2436, 425.4011, 32.8157,  0, 0, 0
L 878.2436, 425.4011, 32.8157,  874.4935, 423.2509, 35.6780,  0, 0, 0
L 874.4935, 423.2509, 35.6780,  873.5718, 425.0141, 35.5039,  0, 0, 0
L 873.5718, 425.0141, 35.5039,  871.7155, 424.8430, 35.5015,  0, 0, 0
L 871.7155, 424.8430, 35.5015,  870.1710, 426.0763, 35.6794,  0, 0, 0
L 870.1710, 426.0763, 35.6794,  869.3729, 427.6395, 33.8971,  0, 0, 0
L 869.3729, 427.6395, 33.8971,  868.3259, 429.1240, 33.6757,  0, 0, 0
L 868.3259, 429.1240, 33.6757,  865.3516, 433.2330, 33.3822,  0, 0, 0
L 865.3516, 433.2330, 33.3822,  864.1549, 434.7013, 33.3800,  0, 0, 0
L 864.1549, 434.7013, 33.3800,  857.8555, 442.3860, 33.3802,  0, 0, 0
L 857.8555, 442.3860, 33.3802,  856.6487, 443.7835, 33.3796,  0, 0, 0
L 856.6487, 443.7835, 33.3796,  850.1923, 451.0855, 33.3797,  0, 0, 0
L 850.1923, 451.0855, 33.3797,  845.3518, 456.3175, 33.3783,  0, 0, 0
L 845.3518, 456.3175, 33.3783,  843.5089, 458.2132, 33.3783,  0, 0, 0
L 843.5089, 458.2132, 33.3783,  828.8289, 473.2512, 33.3783,  0, 0, 0
L 828.8289, 473.2512, 33.3783,  827.5455, 474.2778, 33.3783,  0, 0, 0
L 827.5455, 474.2778, 33.3783,  803.5760, 493.4497, 34.4877,  0, 0, 0
L 803.5760, 493.4497, 34.4877,  803.3652, 495.3589, 36.0710,  0, 0, 0
L 803.3652, 495.3589, 36.0710,  802.1606, 496.8682, 36.0648,  0, 0, 0
L 802.1606, 496.8682, 36.0648,  800.6638, 497.7865, 36.0675,  0, 0, 0
L 800.6638, 497.7865, 36.0675,  793.8958, 501.7029, 36.0648,  0, 0, 0
L 793.8958, 501.7029, 36.0648,  793.1589, 500.4285, 36.0673,  0, 0, 0
L 793.1589, 500.4285, 36.0673,  792.0662, 498.8013, 36.0648,  0, 0, 0
L 792.0662, 498.8013, 36.0648,  788.2792, 493.0168, 36.0686,  0, 0, 0
L 788.2792, 493.0168, 36.0686,  789.4872, 491.5803, 36.0664,  0, 0, 0
L 789.4872, 491.5803, 36.0664,  790.9698, 490.5854, 36.0664,  0, 0, 0
L 790.9698, 490.5854, 36.0664,  797.2269, 486.5094, 36.0648,  0, 0, 0
L 797.2269, 486.5094, 36.0648,  798.4753, 487.8760, 36.0648,  0, 0, 0
L 798.4753, 487.8760, 36.0648,  800.2535, 487.1251, 36.0201,  0, 0, 0
L 800.2535, 487.1251, 36.0201,  801.5629, 485.6550, 33.3783,  0, 0, 0
L 801.5629, 485.6550, 33.3783,  803.0333, 484.6127, 33.4306,  0, 0, 0
L 803.0333, 484.6127, 33.4306,  806.5314, 481.9479, 33.4812,  0, 0, 0
L 806.5314, 481.9479, 33.4812,  814.2180, 475.8463, 33.7239,  0, 0, 0
L 814.2180, 475.8463, 33.7239,  821.0127, 470.1096, 33.9058,  0, 0, 0
L 821.0127, 470.1096, 33.9058,  822.2838, 468.9633, 33.8747,  0, 0, 0
L 822.2838, 468.9633, 33.8747,  828.3833, 463.1536, 33.3783,  0, 0, 0
L 828.3833, 463.1536, 33.3783,  835.3787, 456.3249, 33.3783,  0, 0, 0
L 835.3787, 456.3249, 33.3783,  842.3342, 449.3550, 33.3790,  0, 0, 0
L 842.3342, 449.3550, 33.3790,  843.6129, 447.9662, 33.3793,  0, 0, 0
L 843.6129, 447.9662, 33.3793,  850.2724, 440.5337, 33.3794,  0, 0, 0
L 850.2724, 440.5337, 33.3794,  854.3365, 435.7933, 33.3799,  0, 0, 0
L 854.3365, 435.7933, 33.3799,  855.4886, 434.3698, 33.3799,  0, 0, 0
L 855.4886, 434.3698, 33.3799,  861.5634, 426.6505, 33.3805,  0, 0, 0
L 861.5634, 426.6505, 33.3805,  862.6354, 425.1819, 33.3805,  0, 0, 0
L 862.6354, 425.1819, 33.3805,  863.6663, 423.7924, 33.8343,  0, 0, 0
L 863.6663, 423.7924, 33.8343,  864.8366, 422.3321, 35.4944,  0, 0, 0
L 864.8366, 422.3321, 35.4944,  863.4323, 420.5371, 35.5015,  0, 0, 0
L 863.4323, 420.5371, 35.5015,  864.0112, 418.8232, 35.5023,  0, 0, 0
L 864.0112, 418.8232, 35.5023,  863.8054, 417.1617, 35.5015,  0, 0, 0
L 863.8054, 417.1617, 35.5015,  862.4281, 415.9945, 35.3591,  0, 0, 0
L 862.4281, 415.9945, 35.3591,  860.5809, 415.3290, 34.5681,  0, 0, 0
L 860.5809, 415.3290, 34.5681,  859.1018, 415.0063, 32.8150,  0, 0, 0
L 859.1018, 415.0063, 32.8150,  857.3437, 414.2434, 32.8150,  0, 0, 0
L 857.3437, 414.2434, 32.8150,  848.6982, 410.4429, 31.9350,  0, 0, 0
L 848.6982, 410.4429, 31.9350,  843.1628, 407.7415, 30.4698,  0, 0, 0
L 843.1628, 407.7415, 30.4698,  841.6159, 406.8643, 30.3128,  0, 0, 0
L 841.6159, 406.8643, 30.3128,  839.4301, 405.7255, 29.4813,  0, 0, 0
L 839.4301, 405.7255, 29.4813,  830.7013, 401.1871, 25.7726,  0, 0, 0
L 830.7013, 401.1871, 25.7726,  822.2347, 396.5092, 23.3995,  0, 0, 0
L 822.2347, 396.5092, 23.3995,  815.1386, 392.2304, 22.6468,  0, 0, 0
L 815.1386, 392.2304, 22.6468,  806.9329, 386.9275, 21.3496,  0, 0, 0
L 806.9329, 386.9275, 21.3496,  798.9041, 381.3818, 19.5260,  0, 0, 0
L 798.9041, 381.3818, 19.5260,  790.9688, 375.5096, 17.5020,  0, 0, 0
L 790.9688, 375.5096, 17.5020,  783.4032, 369.5943, 15.3237,  0, 0, 0
L 783.4032, 369.5943, 15.3237,  778.7501, 365.7179, 14.4618,  0, 0, 0
L 778.7501, 365.7179, 14.4618,  771.3534, 359.3051, 13.9723,  0, 0, 0
L 771.3534, 359.3051, 13.9723,  768.0283, 356.2586, 14.2741,  0, 0, 0
L 768.0283, 356.2586, 14.2741,  761.0845, 349.6368, 15.5849,  0, 0, 0
L 761.0845, 349.6368, 15.5849,  759.8259, 348.3704, 16.0212,  0, 0, 0
L 759.8259, 348.3704, 16.0212,  752.8433, 341.2220, 18.5204,  0, 0, 0
L 752.8433, 341.2220, 18.5204,  748.3069, 336.4027, 20.3633,  0, 0, 0
L 748.3069, 336.4027, 20.3633,  747.2928, 334.7982, 20.6929,  0, 0, 0
L 747.2928, 334.7982, 20.6929,  746.1070, 333.1884, 21.1486,  0, 0, 0
L 746.1070, 333.1884, 21.1486,  744.4955, 330.9433, 23.0153,  0, 0, 0
L 744.4955, 330.9433, 23.0153,  743.2758, 329.3719, 24.9734,  0, 0, 0
L 743.2758, 329.3719, 24.9734,  741.7645, 328.2386, 25.1928,  0, 0, 0
L 741.7645, 328.2386, 25.1928,  740.6202, 326.6027, 25.5531,  0, 0, 0
L 740.6202, 326.6027, 25.5531,  736.7061, 320.8828, 26.8141,  0, 0, 0
L 736.7061, 320.8828, 26.8141,  737.6591, 319.1518, 27.1549,  0, 0, 0
L 737.6591, 319.1518, 27.1549,  737.1821, 317.3661, 27.4832,  0, 0, 0
L 737.1821, 317.3661, 27.4832,  736.4357, 315.7800, 27.4576,  0, 0, 0
L 736.4357, 315.7800, 27.4576,  735.5248, 314.0604, 26.8469,  0, 0, 0
L 735.5248, 314.0604, 26.8469,  734.6585, 312.2874, 26.6531,  0, 0, 0
L 734.6585, 312.2874, 26.6531,  733.9871, 310.5321, 27.2360,  0, 0, 0
L 733.9871, 310.5321, 27.2360,  733.3864, 308.7806, 27.9089,  0, 0, 0
L 733.3864, 308.7806, 27.9089,  730.8743, 301.3799, 30.7178,  0, 0, 0
L 730.8743, 301.3799, 30.7178,  730.3743, 299.5847, 31.1976,  0, 0, 0
L 730.3743, 299.5847, 31.1976,  728.2534, 291.8594, 33.3541,  0, 0, 0
L 728.2534, 291.8594, 33.3541,  727.8496, 289.9468, 33.8914,  0, 0, 0
L 727.8496, 289.9468, 33.8914,  727.3943, 287.7656, 34.5262,  0, 0, 0
L 727.3943, 287.7656, 34.5262,  727.0204, 285.9784, 35.0480,  0, 0, 0
L 727.0204, 285.9784, 35.0480,  726.5469, 283.7234, 35.6973,  0, 0, 0
L 726.5469, 283.7234, 35.6973,  726.1502, 281.8186, 36.2641,  0, 0, 0
L 726.1502, 281.8186, 36.2641,  725.7038, 278.7768, 37.3561,  0, 0, 0
L 725.7038, 278.7768, 37.3561,  725.4269, 276.8323, 38.0909,  0, 0, 0
L 725.4269, 276.8323, 38.0909,  724.9587, 273.6124, 39.2905,  0, 0, 0
L 724.9587, 273.6124, 39.2905,  724.6830, 271.7140, 39.9974,  0, 0, 0
L 724.6830, 271.7140, 39.9974,  724.2098, 266.5308, 41.9763,  0, 0, 0
L 724.2098, 266.5308, 41.9763,  724.0583, 264.7739, 42.6627,  0, 0, 0
L 724.0583, 264.7739, 42.6627,  723.5663, 242.8559, 49.6061,  0, 0, 0
L 723.5663, 242.8559, 49.6061,  721.6377, 242.6749, 49.6051,  0, 0, 0
L 721.6377, 242.6749, 49.6051,  721.3018, 240.9864, 49.6040,  0, 0, 0
L 721.3018, 240.9864, 49.6040,  721.7079, 231.6180, 49.6249,  0, 0, 0
L 721.7079, 231.6180, 49.6249,  723.5836, 231.2534, 49.5997,  0, 0, 0
L 723.5836, 231.2534, 49.5997,  725.5633, 231.4756, 49.6068,  0, 0, 0
L 725.5633, 231.4756, 49.6068,  727.4948, 231.4757, 49.6025,  0, 0, 0
L 727.4948, 231.4757, 49.6025,  732.4246, 231.6888, 49.5997,  0, 0, 0
L 732.4246, 231.6888, 49.5997,  732.8446, 233.3130, 49.5997,  0, 0, 0
L 732.8446, 233.3130, 49.5997,  733.8244, 234.9684, 49.6002,  0, 0, 0
L 733.8244, 234.9684, 49.6002,  735.6959, 234.8994, 49.3772,  0, 0, 0
L 735.6959, 234.8994, 49.3772,  745.5226, 234.0485, 47.1142,  0, 0, 0
L 745.5226, 234.0485, 47.1142,  759.6270, 232.6889, 47.4317,  0, 0, 0
L 759.6270, 232.6889, 47.4317,  768.7015, 231.3633, 47.4457,  0, 0, 0
L 768.7015, 231.3633, 47.4457,  776.0069, 229.9234, 47.3025,  0, 0, 0
L 776.0069, 229.9234, 47.3025,  785.6074, 227.6691, 46.9167,  0, 0, 0
L 785.6074, 227.6691, 46.9167,  795.1337, 225.0758, 46.9242,  0, 0, 0
L 795.1337, 225.0758, 46.9242,  796.8083, 224.4413, 46.9734,  0, 0, 0
L 796.8083, 224.4413, 46.9734,  806.0773, 220.6978, 46.9132,  0, 0, 0
L 806.0773, 220.6978, 46.9132,  812.2012, 217.9166, 46.9140,  0, 0, 0
L 812.2012, 217.9166, 46.9140,  818.2390, 214.8624, 46.9147,  0, 0, 0
L 818.2390, 214.8624, 46.9147,  820.4652, 213.8439, 48.0228,  0, 0, 0
L 820.4652, 213.8439, 48.0228,  820.6883, 212.0218, 49.7007,  0, 0, 0
L 820.6883, 212.0218, 49.7007,  821.6336, 210.2914, 49.6014,  0, 0, 0
L 821.6336, 210.2914, 49.6014,  822.6660, 208.6817, 49.6017,  0, 0, 0
L 822.6660, 208.6817, 49.6017,  826.2487, 203.1691, 49.5997,  0, 0, 0
L 826.2487, 203.1691, 49.5997,  828.1276, 203.5207, 49.5997,  0, 0, 0
L 828.1276, 203.5207, 49.5997,  829.8097, 202.6612, 49.5709,  0, 0, 0
L 829.8097, 202.6612, 49.5709,  830.7465, 200.9999, 49.2419,  0, 0, 0
L 830.7465, 200.9999, 49.2419,  831.6589, 199.2657, 48.7073,  0, 0, 0
L 831.6589, 199.2657, 48.7073,  832.8253, 197.0087, 47.9979,  0, 0, 0
L 832.8253, 197.0087, 47.9979,  833.5791, 195.3270, 47.4846,  0, 0, 0
L 833.5791, 195.3270, 47.4846,  834.5480, 193.2028, 46.9351,  0, 0, 0
L 834.5480, 193.2028, 46.9351,  835.3716, 191.5608, 46.9433,  0, 0, 0
L 835.3716, 191.5608, 46.9433,  837.1672, 187.9073, 46.9926,  0, 0, 0
L 837.1672, 187.9073, 46.9926,  837.8677, 186.2608, 47.1076,  0, 0, 0
L 837.8677, 186.2608, 47.1076,  841.0847, 178.5734, 47.7201,  0, 0, 0
L 841.0847, 178.5734, 47.7201,  841.7317, 176.7648, 47.9999,  0, 0, 0
L 841.7317, 176.7648, 47.9999,  844.3059, 169.4476, 49.1733,  0, 0, 0
L 844.3059, 169.4476, 49.1733,  844.8283, 167.6133, 49.4295,  0, 0, 0
L 844.8283, 167.6133, 49.4295,  846.8345, 160.5162, 50.4150,  0, 0, 0
L 846.8345, 160.5162, 50.4150,  847.2147, 158.7791, 50.6228,  0, 0, 0
L 847.2147, 158.7791, 50.6228,  847.7141, 156.4409, 50.8201,  0, 0, 0
L 847.7141, 156.4409, 50.8201,  848.0942, 154.6196, 50.9213,  0, 0, 0
L 848.0942, 154.6196, 50.9213,  848.5936, 152.2399, 51.0642,  0, 0, 0
L 848.5936, 152.2399, 51.0642,  848.9681, 150.3207, 51.2830,  0, 0, 0
L 848.9681, 150.3207, 51.2830,  849.4680, 147.2706, 51.6372,  0, 0, 0
L 849.4680, 147.2706, 51.6372,  849.7784, 145.3434, 51.8265,  0, 0, 0
L 849.7784, 145.3434, 51.8265,  850.2591, 142.2570, 52.0162,  0, 0, 0
L 850.2591, 142.2570, 52.0162,  850.4922, 140.3349, 52.1074,  0, 0, 0
L 850.4922, 140.3349, 52.1074,  850.9712, 135.8446, 52.7619,  0, 0, 0
L 850.9712, 135.8446, 52.7619,  851.2062, 134.0231, 54.3390,  0, 0, 0
L 851.2062, 134.0231, 54.3390,  849.4478, 133.2297, 54.3460,  0, 0, 0
L 849.4478, 133.2297, 54.3460,  848.1431, 131.7338, 54.3390,  0, 0, 0
L 848.1431, 131.7338, 54.3390,  848.4105, 129.8794, 54.3402,  0, 0, 0
L 848.4105, 129.8794, 54.3402,  848.8967, 125.8569, 54.3402,  0, 0, 0
L 848.8967, 125.8569, 54.3402,  849.1339, 123.8966, 54.3402,  0, 0, 0
L 849.1339, 123.8966, 54.3402,  849.6852, 122.0086, 54.3515,  0, 0, 0
L 849.6852, 122.0086, 54.3515,  851.5654, 122.0232, 54.3396,  0, 0, 0
L 851.5654, 122.0232, 54.3396,  852.8237, 120.5865, 54.3273,  0, 0, 0
L 852.8237, 120.5865, 54.3273,  852.8352, 118.7309, 54.0934,  0, 0, 0
L 852.8352, 118.7309, 54.0934,  852.3378, 110.9448, 51.8098,  0, 0, 0
L 852.3378, 110.9448, 51.8098,  852.2941, 109.1035, 51.8588,  0, 0, 0
L 852.2941, 109.1035, 51.8588,  851.7977, 98.7934, 52.6136,  0, 0, 0
L 851.7977, 98.7934, 52.6136,  851.6954, 96.9809, 52.7754,  0, 0, 0
L 851.6954, 96.9809, 52.7754,  851.2042, 91.0103, 53.5147,  0, 0, 0
L 851.2042, 91.0103, 53.5147,  851.0371, 89.0889, 53.7678,  0, 0, 0
L 851.0371, 89.0889, 53.7678,  850.5856, 84.2245, 54.4262,  0, 0, 0
L 850.5856, 84.2245, 54.4262,  850.3698, 82.3610, 54.7034,  0, 0, 0
L 850.3698, 82.3610, 54.7034,  849.8887, 78.2224, 55.3180,  0, 0, 0
L 849.8887, 78.2224, 55.3180,  849.6683, 76.3157, 55.6105,  0, 0, 0
L 849.6683, 76.3157, 55.6105,  849.1835, 72.5577, 56.1635,  0, 0, 0
L 849.1835, 72.5577, 56.1635,  848.9308, 70.8032, 56.4237,  0, 0, 0
L 848.9308, 70.8032, 56.4237,  848.4620, 67.5815, 56.8811,  0, 0, 0
L 848.4620, 67.5815, 56.8811,  848.1832, 65.6572, 57.1610,  0, 0, 0
L 848.1832, 65.6572, 57.1610,  847.7195, 62.5586, 57.6153,  0, 0, 0
L 847.7195, 62.5586, 57.6153,  847.4099, 60.7780, 57.8694,  0, 0, 0
L 847.4099, 60.7780, 57.8694,  846.9409, 58.0782, 58.2575,  0, 0, 0
L 846.9409, 58.0782, 58.2575,  846.6152, 56.2016, 58.5270,  0, 0, 0
L 846.6152, 56.2016, 58.5270,  846.1293, 53.4823, 58.9088,  0, 0, 0
L 846.1293, 53.4823, 58.9088,  845.7646, 51.5249, 59.1827,  0, 0, 0
L 845.7646, 51.5249, 59.1827,  845.2939, 49.0724, 59.4666,  0, 0, 0
L 845.2939, 49.0724, 59.4666,  844.9139, 47.1885, 59.6861,  0, 0, 0
L 844.9139, 47.1885, 59.6861,  844.4162, 44.7264, 59.9723,  0, 0, 0
L 844.4162, 44.7264, 59.9723,  844.0226, 42.7914, 60.1981,  0, 0, 0
L 844.0226, 42.7914, 60.1981,  843.5642, 40.5932, 60.4475,  0, 0, 0
L 843.5642, 40.5932, 60.4475,  843.1230, 38.6810, 60.6465,  0, 0, 0
L 843.1230, 38.6810, 60.6465,  842.6708, 36.7307, 60.8406,  0, 0, 0
L 842.6708, 36.7307, 60.8406,  842.2418, 34.8739, 61.0248,  0, 0, 0
L 842.2418, 34.8739, 61.0248,  841.7979, 32.9694, 61.2113,  0, 0, 0
L 841.7979, 32.9694, 61.2113,  841.3890, 31.2009, 61.3922,  0, 0, 0
L 841.3890, 31.2009, 61.3922,  840.8969, 29.2159, 61.5963,  0, 0, 0
L 840.8969, 29.2159, 61.5963,  840.4360, 27.4640, 61.7993,  0, 0, 0
L 840.4360, 27.4640, 61.7993,  838.1703, 18.9179, 62.7730,  0, 0, 0
