P 200.0000, 1000, 0,  0, 0, 0,  2,  The_Sepulcher_of_the_Damned_(MMCE)
P 200.0000, 1200, 0,  0, 0, 0,  2,  Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 200.0000, 1400, 0,  0, 0, 0,  2,  http://www.eqmaps.info
P 200.0000, 1600.0000, 0.0000,  0, 0, 0,  2,  Return_of_the_Exiled_(www.roteguild.org)
L -44.0000, 269.0000, 14.0000,  -45.0000, 270.0000, 14.0000,  0, 0, 0
L -44.0000, 268.0000, 14.0000,  -44.0000, 269.0000, 14.0000,  0, 0, 0
L -43.0000, 267.0000, 14.0000,  -44.0000, 268.0000, 14.0000,  0, 0, 0
L -41.0000, 266.0000, 14.0000,  -43.0000, 267.0000, 14.0000,  0, 0, 0
L -40.0000, 261.0000, 14.0000,  -41.0000, 266.0000, 14.0000,  0, 0, 0
L -40.0000, 256.0000, 14.0000,  -40.0000, 261.0000, 14.0000,  0, 0, 0
L -38.0000, 253.0000, 14.0000,  -40.0000, 256.0000, 14.0000,  0, 0, 0
L -27.0000, 253.0000, 14.0000,  -38.0000, 253.0000, 14.0000,  0, 0, 0
L -25.0000, 255.0000, 14.0000,  -27.0000, 253.0000, 14.0000,  0, 0, 0
L -24.0000, 260.0000, 14.0000,  -25.0000, 255.0000, 14.0000,  0, 0, 0
L -24.0000, 262.0000, 14.0000,  -24.0000, 260.0000, 14.0000,  0, 0, 0
L 10.0000, 262.0000, 3.0000,  -24.0000, 262.0000, 14.0000,  0, 0, 0
L 22.0000, 262.0000, -3.0000,  10.0000, 262.0000, 3.0000,  0, 0, 0
L 23.0000, 263.0000, -3.0000,  22.0000, 262.0000, -3.0000,  0, 0, 0
L 24.0000, 278.0000, -3.0000,  23.0000, 263.0000, -3.0000,  0, 0, 0
L 67.0000, 278.0000, -3.0000,  57.0000, 278.0000, -3.0000,  0, 0, 0
L -40.0000, 217.0000, 14.0000,  -40.0000, 208.0000, 14.0000,  0, 0, 0
L -44.0000, 225.0000, 14.0000,  -40.0000, 217.0000, 14.0000,  0, 0, 0
L -44.0000, 228.0000, 14.0000,  -44.0000, 225.0000, 14.0000,  0, 0, 0
L -43.0000, 230.0000, 14.0000,  -44.0000, 228.0000, 14.0000,  0, 0, 0
L -42.0000, 231.0000, 14.0000,  -43.0000, 230.0000, 14.0000,  0, 0, 0
L -41.0000, 235.0000, 14.0000,  -42.0000, 231.0000, 14.0000,  0, 0, 0
L -41.0000, 238.0000, 14.0000,  -41.0000, 235.0000, 14.0000,  0, 0, 0
L -40.0000, 242.0000, 14.0000,  -41.0000, 238.0000, 14.0000,  0, 0, 0
L -38.0000, 244.0000, 14.0000,  -40.0000, 242.0000, 14.0000,  0, 0, 0
L -27.0000, 244.0000, 14.0000,  -38.0000, 244.0000, 14.0000,  0, 0, 0
L -25.0000, 242.0000, 14.0000,  -27.0000, 244.0000, 14.0000,  0, 0, 0
L -24.0000, 237.0000, 14.0000,  -25.0000, 242.0000, 14.0000,  0, 0, 0
L -24.0000, 235.0000, 14.0000,  -24.0000, 237.0000, 14.0000,  0, 0, 0
L 66.0000, 235.0000, -3.0000,  -24.0000, 235.0000, 14.0000,  0, 0, 0
L 67.0000, 235.0000, -3.0000,  66.0000, 235.0000, -3.0000,  0, 0, 0
L 67.0000, 248.0000, -3.0000,  67.0000, 235.0000, -3.0000,  0, 0, 0
L 160.0000, 219.0000, -3.0000,  131.0000, 190.0000, -3.0000,  0, 0, 0
L 161.0000, 219.0000, -3.0000,  160.0000, 219.0000, -3.0000,  0, 0, 0
L 162.0000, 220.0000, -3.0000,  161.0000, 219.0000, -3.0000,  0, 0, 0
L 163.0000, 222.0000, -3.0000,  162.0000, 220.0000, -3.0000,  0, 0, 0
L 175.0000, 222.0000, -3.0000,  163.0000, 222.0000, -3.0000,  0, 0, 0
L 176.0000, 221.0000, -3.0000,  175.0000, 222.0000, -3.0000,  0, 0, 0
L 181.0000, 231.0000, -3.0000,  176.0000, 221.0000, -3.0000,  0, 0, 0
L 182.0000, 234.0000, -3.0000,  181.0000, 231.0000, -3.0000,  0, 0, 0
L 183.0000, 238.0000, -3.0000,  182.0000, 234.0000, -3.0000,  0, 0, 0
L 184.0000, 240.0000, -3.0000,  183.0000, 238.0000, -3.0000,  0, 0, 0
L 185.0000, 241.0000, -3.0000,  184.0000, 240.0000, -3.0000,  0, 0, 0
L 186.0000, 243.0000, -3.0000,  185.0000, 241.0000, -3.0000,  0, 0, 0
L 187.0000, 243.0000, -3.0000,  186.0000, 243.0000, -3.0000,  0, 0, 0
L 188.0000, 245.0000, -3.0000,  187.0000, 243.0000, -3.0000,  0, 0, 0
L 189.0000, 247.0000, -3.0000,  187.0000, 243.0000, -3.0000,  0, 0, 0
L 190.0000, 265.0000, -3.0000,  189.0000, 247.0000, -3.0000,  0, 0, 0
L 189.0000, 266.0000, -3.0000,  190.0000, 265.0000, 1.0000,  0, 0, 0
L 188.0000, 268.0000, -3.0000,  189.0000, 266.0000, -3.0000,  0, 0, 0
L 185.0000, 271.0000, -3.0000,  188.0000, 268.0000, -3.0000,  0, 0, 0
L 184.0000, 274.0000, -3.0000,  185.0000, 271.0000, -3.0000,  0, 0, 0
L 184.0000, 276.0000, -3.0000,  184.0000, 274.0000, -3.0000,  0, 0, 0
L 176.0000, 292.0000, -3.0000,  184.0000, 276.0000, -3.0000,  0, 0, 0
L 175.0000, 293.0000, -3.0000,  176.0000, 292.0000, -3.0000,  0, 0, 0
L 163.0000, 293.0000, -3.0000,  175.0000, 293.0000, -3.0000,  0, 0, 0
L 159.0000, 295.0000, -3.0000,  163.0000, 293.0000, -3.0000,  0, 0, 0
L 130.0000, 324.0000, -3.0000,  159.0000, 295.0000, -3.0000,  0, 0, 0
L 127.0000, 327.0000, -3.0000,  129.0000, 325.0000, -3.0000,  0, 0, 0
L 126.0000, 342.0000, -3.0000,  127.0000, 327.0000, -3.0000,  0, 0, 0
L 109.0000, 344.0000, -3.0000,  112.0000, 342.0000, -3.0000,  0, 0, 0
L 109.0000, 353.0000, -3.0000,  109.0000, 344.0000, -3.0000,  0, 0, 0
L 100.0000, 346.0000, -3.0000,  100.0000, 351.0000, -3.0000,  0, 0, 0
L 100.0000, 344.0000, -3.0000,  100.0000, 356.0000, -3.0000,  0, 0, 0
L 97.0000, 342.0000, -3.0000,  100.0000, 344.0000, -3.0000,  0, 0, 0
L 83.0000, 342.0000, -3.0000,  97.0000, 342.0000, -3.0000,  0, 0, 0
L 83.0000, 313.0000, -3.0000,  83.0000, 342.0000, -3.0000,  0, 0, 0
L 91.0000, 305.0000, -3.0000,  83.0000, 313.0000, -3.0000,  0, 0, 0
L 98.0000, 299.0000, -3.0000,  91.0000, 305.0000, -3.0000,  0, 0, 0
L 98.0000, 298.0000, -3.0000,  98.0000, 299.0000, -3.0000,  0, 0, 0
L 99.0000, 293.0000, -3.0000,  98.0000, 298.0000, -3.0000,  0, 0, 0
L 99.0000, 273.0000, -3.0000,  99.0000, 281.0000, -3.0000,  0, 0, 0
L 99.0000, 281.0000, -3.0000,  99.0000, 293.0000, -3.0000,  0, 0, 0
L 99.0000, 271.0000, -3.0000,  99.0000, 281.0000, -3.0000,  0, 0, 0
L 86.0000, 262.0000, -3.0000,  82.0000, 262.0000, -3.0000,  0, 0, 0
L 67.0000, 263.0000, -3.0000,  68.0000, 262.0000, -3.0000,  0, 0, 0
L 67.0000, 278.0000, -3.0000,  67.0000, 263.0000, -3.0000,  0, 0, 0
L 57.0000, 278.0000, -3.0000,  24.0000, 278.0000, -3.0000,  0, 0, 0
L 67.0000, 235.0000, -3.0000,  58.0000, 235.0000, -3.0000,  0, 0, 0
L 69.0000, 252.0000, -3.0000,  67.0000, 248.0000, -3.0000,  0, 0, 0
L 80.0000, 252.0000, -3.0000,  69.0000, 252.0000, -3.0000,  0, 0, 0
L 81.0000, 251.0000, -3.0000,  80.0000, 252.0000, -3.0000,  0, 0, 0
L 97.0000, 251.0000, -3.0000,  81.0000, 251.0000, -3.0000,  0, 0, 0
L 98.0000, 250.0000, -3.0000,  97.0000, 251.0000, -3.0000,  0, 0, 0
L 99.0000, 247.0000, -3.0000,  98.0000, 250.0000, -3.0000,  0, 0, 0
L 99.0000, 221.0000, -3.0000,  99.0000, 224.0000, -3.0000,  0, 0, 0
L 99.0000, 224.0000, -3.0000,  99.0000, 247.0000, -3.0000,  0, 0, 0
L 99.0000, 215.0000, -3.0000,  99.0000, 224.0000, -3.0000,  0, 0, 0
L 83.0000, 200.0000, -3.0000,  99.0000, 215.0000, -3.0000,  0, 0, 0
L 83.0000, 190.0000, -3.0000,  83.0000, 200.0000, -3.0000,  0, 0, 0
L 85.0000, 184.0000, -3.0000,  83.0000, 190.0000, -3.0000,  0, 0, 0
L 85.0000, 178.0000, -3.0000,  85.0000, 184.0000, -3.0000,  0, 0, 0
L 84.0000, 177.0000, -2.0000,  85.0000, 178.0000, -3.0000,  0, 0, 0
L 83.0000, 175.0000, -2.0000,  84.0000, 177.0000, -2.0000,  0, 0, 0
L 83.0000, 173.0000, -3.0000,  83.0000, 175.0000, -2.0000,  0, 0, 0
L 83.0000, 171.0000, -3.0000,  83.0000, 173.0000, -3.0000,  0, 0, 0
L 97.0000, 171.0000, -3.0000,  94.0000, 171.0000, -3.0000,  0, 0, 0
L 100.0000, 169.0000, -3.0000,  97.0000, 171.0000, -3.0000,  0, 0, 0
L 100.0000, 161.0000, -3.0000,  100.0000, 157.0000, -3.0000,  0, 0, 0
L 100.0000, 161.0000, -3.0000,  100.0000, 169.0000, -3.0000,  0, 0, 0
L 94.0000, 171.0000, -3.0000,  83.0000, 171.0000, -3.0000,  0, 0, 0
L 171.0000, 140.0000, -3.0000,  171.0000, 155.0000, -3.0000,  0, 0, 0
L 169.0000, 139.0000, -3.0000,  171.0000, 140.0000, -3.0000,  0, 0, 0
L 155.0000, 139.0000, -3.0000,  169.0000, 139.0000, -3.0000,  0, 0, 0
L 153.0000, 138.0000, -3.0000,  155.0000, 139.0000, -3.0000,  0, 0, 0
L 148.0000, 138.0000, -3.0000,  153.0000, 138.0000, -3.0000,  0, 0, 0
L 146.0000, 140.0000, -3.0000,  148.0000, 138.0000, -3.0000,  0, 0, 0
L 145.0000, 155.0000, -3.0000,  146.0000, 140.0000, -3.0000,  0, 0, 0
L 134.0000, 155.0000, -3.0000,  145.0000, 155.0000, -3.0000,  0, 0, 0
L 133.0000, 154.0000, -3.0000,  134.0000, 155.0000, -3.0000,  0, 0, 0
L 128.0000, 151.0000, -3.0000,  133.0000, 154.0000, -3.0000,  0, 0, 0
L 124.0000, 151.0000, -3.0000,  128.0000, 151.0000, -3.0000,  0, 0, 0
L 122.0000, 153.0000, -3.0000,  124.0000, 151.0000, -3.0000,  0, 0, 0
L 122.0000, 155.0000, -3.0000,  122.0000, 153.0000, -3.0000,  0, 0, 0
L 112.0000, 155.0000, -3.0000,  122.0000, 155.0000, -3.0000,  0, 0, 0
L 111.0000, 156.0000, -3.0000,  112.0000, 155.0000, -3.0000,  0, 0, 0
L 109.0000, 157.0000, -3.0000,  111.0000, 156.0000, -3.0000,  0, 0, 0
L 109.0000, 168.0000, -3.0000,  109.0000, 157.0000, -3.0000,  0, 0, 0
L 110.0000, 170.0000, -3.0000,  109.0000, 168.0000, -3.0000,  0, 0, 0
L 112.0000, 171.0000, -3.0000,  110.0000, 170.0000, -3.0000,  0, 0, 0
L 126.0000, 171.0000, -3.0000,  112.0000, 171.0000, -3.0000,  0, 0, 0
L 126.0000, 184.0000, -3.0000,  126.0000, 176.0000, -3.0000,  0, 0, 0
L 126.0000, 176.0000, -3.0000,  126.0000, 171.0000, -3.0000,  0, 0, 0
L 126.0000, 186.0000, -3.0000,  126.0000, 176.0000, -3.0000,  0, 0, 0
L 215.0000, 155.0000, -3.0000,  171.0000, 155.0000, -3.0000,  0, 0, 0
L 215.0000, 140.0000, -3.0000,  215.0000, 155.0000, -3.0000,  0, 0, 0
L 217.0000, 139.0000, -3.0000,  215.0000, 140.0000, -3.0000,  0, 0, 0
L 232.0000, 139.0000, -3.0000,  217.0000, 139.0000, -3.0000,  0, 0, 0
L 233.0000, 138.0000, -3.0000,  232.0000, 139.0000, -3.0000,  0, 0, 0
L 238.0000, 138.0000, -3.0000,  233.0000, 138.0000, -3.0000,  0, 0, 0
L 152.0000, 129.0000, -3.0000,  154.0000, 129.0000, -3.0000,  0, 0, 0
L 151.0000, 129.0000, -3.0000,  152.0000, 129.0000, -3.0000,  0, 0, 0
L 169.0000, 128.0000, -3.0000,  154.0000, 128.0000, -3.0000,  0, 0, 0
L 170.0000, 127.0000, -3.0000,  169.0000, 128.0000, -3.0000,  0, 0, 0
L 171.6667, 112.0000, -3.0000,  170.0000, 127.0000, -3.0000,  0, 0, 0
L 215.0000, 112.0000, -3.0000,  171.6667, 112.0000, -3.0000,  0, 0, 0
L 215.0000, 127.0000, -3.0000,  215.0000, 112.0000, -3.0000,  0, 0, 0
L 217.0000, 128.0000, -3.0000,  215.0000, 127.0000, -3.0000,  0, 0, 0
L 230.0000, 128.0000, -3.0000,  217.0000, 128.0000, -3.0000,  0, 0, 0
L 232.0000, 129.0000, -3.0000,  230.0000, 128.0000, -3.0000,  0, 0, 0
L 238.0000, 129.0000, -3.0000,  234.0000, 129.0000, -3.0000,  0, 0, 0
L 365.0000, 155.0000, -3.0000,  365.0000, 142.0000, -3.0000,  0, 0, 0
L 365.0000, 125.0000, -3.0000,  365.0000, 112.0000, -3.0000,  0, 0, 0
L 353.0000, 112.0000, -3.0000,  365.0000, 112.0000, -3.0000,  0, 0, 0
L 351.0000, 113.0000, -3.0000,  353.0000, 112.0000, -3.0000,  0, 0, 0
L 348.0000, 116.0000, -3.0000,  351.0000, 113.0000, -3.0000,  0, 0, 0
L 345.0000, 116.0000, -3.0000,  348.0000, 116.0000, -3.0000,  0, 0, 0
L 343.0000, 115.0000, -3.0000,  345.0000, 116.0000, -3.0000,  0, 0, 0
L 342.0000, 114.0000, -3.0000,  343.0000, 115.0000, -3.0000,  0, 0, 0
L 342.0000, 112.0000, -3.0000,  342.0000, 114.0000, -3.0000,  0, 0, 0
L 312.0000, 112.0000, -3.0000,  342.0000, 112.0000, -3.0000,  0, 0, 0
L 310.0000, 113.0000, -3.0000,  312.0000, 112.0000, -3.0000,  0, 0, 0
L 309.0000, 114.0000, -3.0000,  310.0000, 113.0000, -3.0000,  0, 0, 0
L 306.0000, 115.0000, -3.0000,  309.0000, 114.0000, -3.0000,  0, 0, 0
L 305.0000, 116.0000, -3.0000,  306.0000, 115.0000, -3.0000,  0, 0, 0
L 301.0000, 116.0000, -3.0000,  305.0000, 116.0000, -3.0000,  0, 0, 0
L 300.0000, 115.0000, -3.0000,  301.0000, 116.0000, -3.0000,  0, 0, 0
L 299.0000, 113.0000, -3.0000,  300.0000, 115.0000, -3.0000,  0, 0, 0
L 295.0000, 113.0000, -3.0000,  299.0000, 113.0000, -3.0000,  0, 0, 0
L 290.0000, 112.0000, -3.0000,  295.0000, 113.0000, -3.0000,  0, 0, 0
L 289.0000, 112.0000, -3.0000,  290.0000, 112.0000, -3.0000,  0, 0, 0
L 287.0000, 111.0000, -3.0000,  289.0000, 112.0000, -3.0000,  0, 0, 0
L 286.0000, 110.0000, -3.0000,  287.0000, 111.0000, -3.0000,  0, 0, 0
L 286.0000, 107.0000, -2.0000,  286.0000, 110.0000, -3.0000,  0, 0, 0
L 286.0000, 105.0000, -3.0000,  286.0000, 107.0000, -2.0000,  0, 0, 0
L 286.0000, 103.0000, -3.0000,  286.0000, 105.0000, -3.0000,  0, 0, 0
L 287.0000, 98.0000, -3.0000,  286.0000, 103.0000, -3.0000,  0, 0, 0
L 287.0000, 96.0000, -3.0000,  287.0000, 99.0000, -3.0000,  0, 0, 0
L 288.0000, 95.0000, -3.0000,  287.0000, 96.0000, -3.0000,  0, 0, 0
L 365.0000, 142.0000, -3.0000,  365.0000, 125.0000, -3.0000,  0, 0, 0
L 365.0000, 198.0000, -3.0000,  365.0000, 142.0000, -3.0000,  0, 0, 0
L 358.0000, 198.0000, -3.0000,  365.0000, 198.0000, -3.0000,  0, 0, 0
L 356.0000, 197.0000, -3.0000,  358.0000, 198.0000, -3.0000,  0, 0, 0
L 352.0000, 193.0000, -3.0000,  356.0000, 197.0000, -3.0000,  0, 0, 0
L 345.0000, 193.0000, -3.0000,  352.0000, 193.0000, -3.0000,  0, 0, 0
L 343.0000, 195.0000, -3.0000,  345.0000, 193.0000, -3.0000,  0, 0, 0
L 335.0000, 197.0000, -3.0000,  343.0000, 195.0000, -3.0000,  0, 0, 0
L 333.0000, 197.0000, -2.0000,  335.0000, 197.0000, -3.0000,  0, 0, 0
L 332.0000, 198.0000, -2.0000,  333.0000, 197.0000, -2.0000,  0, 0, 0
L 330.0000, 199.0000, -2.0000,  332.0000, 198.0000, -2.0000,  0, 0, 0
L 329.0000, 199.0000, -2.0000,  330.0000, 199.0000, -2.0000,  0, 0, 0
L 329.0000, 203.0000, -2.0000,  329.0000, 199.0000, -2.0000,  0, 0, 0
L 329.0000, 204.0000, -1.0000,  329.0000, 203.0000, -2.0000,  0, 0, 0
L 330.0000, 207.0000, 0.0000,  329.0000, 204.0000, -1.0000,  0, 0, 0
L 321.0000, 202.0000, 3.0000,  321.0000, 205.0000, 2.0000,  0, 0, 0
L 321.0000, 200.0000, 3.0000,  321.0000, 202.0000, 3.0000,  0, 0, 0
L 319.0000, 199.0000, 3.0000,  321.0000, 200.0000, 3.0000,  0, 0, 0
L 317.0000, 198.0000, 4.0000,  319.0000, 199.0000, 3.0000,  0, 0, 0
L 316.0000, 198.0000, 4.0000,  317.0000, 198.0000, 4.0000,  0, 0, 0
L 305.0000, 193.0000, 6.0000,  316.0000, 198.0000, 4.0000,  0, 0, 0
L 303.0000, 193.0000, 6.0000,  305.0000, 193.0000, 6.0000,  0, 0, 0
L 301.0000, 194.0000, 6.0000,  303.0000, 193.0000, 6.0000,  0, 0, 0
L 300.0000, 194.0000, 6.0000,  301.0000, 194.0000, 6.0000,  0, 0, 0
L 299.0000, 196.0000, 7.0000,  300.0000, 194.0000, 6.0000,  0, 0, 0
L 299.0000, 197.0000, 8.0000,  299.0000, 196.0000, 7.0000,  0, 0, 0
L 290.0000, 198.0000, 9.0000,  299.0000, 197.0000, 8.0000,  0, 0, 0
L 289.0000, 198.0000, 9.0000,  290.0000, 198.0000, 9.0000,  0, 0, 0
L 286.0000, 197.0000, 4.0000,  289.0000, 198.0000, 9.0000,  0, 0, 0
L 284.0000, 197.0000, 4.0000,  286.0000, 197.0000, 4.0000,  0, 0, 0
L 283.0000, 196.0000, 4.0000,  284.0000, 197.0000, 4.0000,  0, 0, 0
L 273.0000, 196.0000, -3.0000,  283.0000, 196.0000, 4.0000,  0, 0, 0
L 266.0000, 196.0000, -3.0000,  273.0000, 196.0000, -3.0000,  0, 0, 0
L 264.0000, 194.0000, -3.0000,  266.0000, 196.0000, -3.0000,  0, 0, 0
L 262.0000, 193.0000, -3.0000,  264.0000, 194.0000, -3.0000,  0, 0, 0
L 259.0000, 193.0000, -3.0000,  262.0000, 193.0000, -3.0000,  0, 0, 0
L 257.0000, 194.0000, -3.0000,  259.0000, 193.0000, -3.0000,  0, 0, 0
L 256.0000, 196.0000, -3.0000,  257.0000, 194.0000, -3.0000,  0, 0, 0
L 256.0000, 198.0000, -3.0000,  256.0000, 196.0000, -3.0000,  0, 0, 0
L 241.0000, 198.0000, -3.0000,  256.0000, 198.0000, -3.0000,  0, 0, 0
L 241.0000, 163.0000, -3.0000,  241.0000, 198.0000, -3.0000,  0, 0, 0
L 241.0000, 145.0000, -3.0000,  241.0000, 150.0000, -3.0000,  0, 0, 0
L 242.0000, 144.0000, -3.0000,  241.0000, 145.0000, -3.0000,  0, 0, 0
L 242.0000, 142.0000, -3.0000,  242.0000, 144.0000, -3.0000,  0, 0, 0
L 241.0000, 141.0000, -3.0000,  242.0000, 142.0000, -3.0000,  0, 0, 0
L 240.0000, 139.0000, -3.0000,  241.0000, 141.0000, -3.0000,  0, 0, 0
L 238.0000, 138.0000, -3.0000,  240.0000, 139.0000, -3.0000,  0, 0, 0
L 234.0000, 129.0000, -3.0000,  232.0000, 129.0000, -3.0000,  0, 0, 0
L 240.0000, 127.0000, -3.0000,  238.0000, 129.0000, -3.0000,  0, 0, 0
L 241.0000, 112.0000, -3.0000,  240.0000, 127.0000, -3.0000,  0, 0, 0
L 253.0000, 112.0000, -3.0000,  241.0000, 112.0000, -3.0000,  0, 0, 0
L 256.0000, 114.0000, -3.0000,  253.0000, 112.0000, -3.0000,  0, 0, 0
L 257.0000, 115.0000, -3.0000,  256.0000, 114.0000, -3.0000,  0, 0, 0
L 259.0000, 116.0000, -3.0000,  257.0000, 115.0000, -3.0000,  0, 0, 0
L 262.0000, 116.0000, -3.0000,  259.0000, 116.0000, -3.0000,  0, 0, 0
L 264.0000, 114.0000, -3.0000,  262.0000, 116.0000, -3.0000,  0, 0, 0
L 264.0000, 112.0000, -3.0000,  264.0000, 114.0000, -3.0000,  0, 0, 0
L 266.0000, 112.0000, -3.0000,  264.0000, 112.0000, -3.0000,  0, 0, 0
L 271.0000, 114.0000, -3.0000,  266.0000, 112.0000, -3.0000,  0, 0, 0
L 274.0000, 112.0000, -3.0000,  271.0000, 114.0000, -3.0000,  0, 0, 0
L 276.0000, 111.0000, -3.0000,  274.0000, 112.0000, -3.0000,  0, 0, 0
L 277.0000, 110.0000, -3.0000,  276.0000, 111.0000, -3.0000,  0, 0, 0
L 277.0000, 101.0000, -3.0000,  277.0000, 110.0000, -3.0000,  0, 0, 0
L 276.0000, 96.0000, -3.0000,  277.0000, 101.0000, -3.0000,  0, 0, 0
L 275.0000, 95.0000, -3.0000,  276.0000, 96.0000, -3.0000,  0, 0, 0
L 267.0000, 95.0000, -3.0000,  275.0000, 95.0000, -3.0000,  0, 0, 0
L 266.0000, 54.0000, -3.0000,  267.0000, 95.0000, -3.0000,  0, 0, 0
L 287.0000, 96.0000, -3.0000,  287.0000, 98.0000, -3.0000,  0, 0, 0
L 297.0000, 95.0000, -3.0000,  288.0000, 95.0000, -3.0000,  0, 0, 0
L 297.0000, -56.0000, -3.0000,  297.0000, -30.0000, -3.0000,  0, 0, 0
L 266.0000, 43.0000, -3.0000,  266.0000, 53.0000, -3.0000,  0, 0, 0
L 268.0000, 41.0000, -3.0000,  266.0000, 43.0000, -3.0000,  0, 0, 0
L 269.0000, 39.0000, -3.0000,  268.0000, 41.0000, -3.0000,  0, 0, 0
L 269.0000, 38.0000, -3.0000,  269.0000, 39.0000, -3.0000,  0, 0, 0
L 270.0000, 36.0000, -3.0000,  269.0000, 38.0000, -3.0000,  0, 0, 0
L 269.0000, 34.0000, -3.0000,  270.0000, 36.0000, -3.0000,  0, 0, 0
L 268.0000, 33.0000, -3.0000,  269.0000, 34.0000, -3.0000,  0, 0, 0
L 266.0000, 33.0000, -3.0000,  268.0000, 33.0000, -3.0000,  0, 0, 0
L 266.0000, 22.0000, -3.0000,  266.0000, 33.0000, -3.0000,  0, 0, 0
L 265.0000, 21.0000, -3.0000,  266.0000, 22.0000, -3.0000,  0, 0, 0
L 266.0000, 19.0000, -3.0000,  265.0000, 21.0000, -3.0000,  0, 0, 0
L 266.0000, -54.0000, -3.0000,  266.0000, 19.0000, -3.0000,  0, 0, 0
L 266.0000, -56.0000, -2.0000,  266.0000, -54.0000, -3.0000,  0, 0, 0
L 270.0000, -56.0000, -3.0000,  266.0000, -56.0000, -2.0000,  0, 0, 0
L 275.0000, -56.0000, -3.0000,  270.0000, -56.0000, -3.0000,  0, 0, 0
L 276.0000, -57.0000, -3.0000,  275.0000, -56.0000, -3.0000,  0, 0, 0
L 276.0000, -64.0000, -3.0000,  276.0000, -57.0000, -3.0000,  0, 0, 0
L 277.0000, -65.0000, -3.0000,  276.0000, -64.0000, -3.0000,  0, 0, 0
L 277.0000, -68.0000, -3.0000,  277.0000, -65.0000, -3.0000,  0, 0, 0
L 286.0000, -258.0000, -3.0000,  287.0000, -259.0000, -3.0000,  0, 0, 0
L 286.0000, -247.0000, -3.0000,  286.0000, -256.0000, -3.0000,  0, 0, 0
L 287.0000, -246.0000, -3.0000,  286.0000, -247.0000, -3.0000,  0, 0, 0
L 289.0000, -245.0000, -3.0000,  287.0000, -246.0000, -3.0000,  0, 0, 0
L 303.0000, -245.0000, -3.0000,  289.0000, -245.0000, -3.0000,  0, 0, 0
L 303.0000, -218.0000, -1.0000,  303.0000, -245.0000, -3.0000,  0, 0, 0
L 303.0000, -216.0000, -1.0000,  303.0000, -218.0000, -1.0000,  0, 0, 0
L 288.0000, -200.0000, 2.0000,  303.0000, -216.0000, -1.0000,  0, 0, 0
L 287.0000, -197.0000, 3.0000,  288.0000, -200.0000, 2.0000,  0, 0, 0
L 287.0000, -195.0000, 3.0000,  287.0000, -197.0000, 3.0000,  0, 0, 0
L 286.0000, -194.0000, 3.0000,  287.0000, -195.0000, 3.0000,  0, 0, 0
L 286.0000, -192.0000, 4.0000,  286.0000, -194.0000, 3.0000,  0, 0, 0
L 286.0000, -190.0000, 2.0000,  286.0000, -192.0000, 4.0000,  0, 0, 0
L 287.0000, -185.0000, 2.0000,  286.0000, -190.0000, 2.0000,  0, 0, 0
L 287.0000, -170.0000, -3.0000,  287.0000, -185.0000, 2.0000,  0, 0, 0
L 287.0000, -166.0000, -3.0000,  287.0000, -170.0000, -3.0000,  0, 0, 0
L 289.0000, -165.0000, -3.0000,  287.0000, -166.0000, -3.0000,  0, 0, 0
L 302.0000, -165.0000, -3.0000,  289.0000, -165.0000, -3.0000,  0, 0, 0
L 306.0000, -163.0000, -3.0000,  302.0000, -165.0000, -3.0000,  0, 0, 0
L 311.0000, -163.0000, -3.0000,  306.0000, -163.0000, -3.0000,  0, 0, 0
L 312.0000, -164.0000, -2.0000,  311.0000, -163.0000, -3.0000,  0, 0, 0
L 314.0000, -165.0000, -2.0000,  312.0000, -164.0000, -2.0000,  0, 0, 0
L 315.0000, -167.0000, -2.0000,  314.0000, -165.0000, -2.0000,  0, 0, 0
L 315.0000, -169.0000, -1.0000,  315.0000, -167.0000, -2.0000,  0, 0, 0
L 334.0000, -169.0000, 1.0000,  315.0000, -169.0000, -1.0000,  0, 0, 0
L 334.0000, -149.0000, 2.0000,  334.0000, -169.0000, 1.0000,  0, 0, 0
L 314.0741, -149.0000, -3.0000,  334.0000, -149.0000, -3.0000,  0, 0, 0
L 297.0000, -153.0000, -1.0000,  304.0000, -153.0000, -2.0000,  0, 0, 0
L 295.0000, -153.0000, 0.0000,  297.0000, -153.0000, -1.0000,  0, 0, 0
L 292.0000, -155.0000, 0.0000,  295.0000, -153.0000, 0.0000,  0, 0, 0
L 290.0000, -154.0000, 1.0000,  292.0000, -155.0000, 0.0000,  0, 0, 0
L 288.0000, -152.0000, 1.0000,  290.0000, -154.0000, 1.0000,  0, 0, 0
L 287.0000, -141.0000, 2.0000,  288.0000, -152.0000, 1.0000,  0, 0, 0
L 287.0000, -139.0000, 2.0000,  287.0000, -141.0000, 2.0000,  0, 0, 0
L 285.0000, -138.0000, 2.0000,  287.0000, -139.0000, 2.0000,  0, 0, 0
L 284.0000, -137.0000, 3.0000,  285.0000, -138.0000, 2.0000,  0, 0, 0
L 286.0000, -130.0000, 2.0000,  284.0000, -137.0000, 3.0000,  0, 0, 0
L 287.0000, -129.0000, 1.0000,  286.0000, -130.0000, 2.0000,  0, 0, 0
L 287.0000, -127.0000, -3.0000,  287.0000, -129.0000, 1.0000,  0, 0, 0
L 287.0000, -125.0000, -3.0000,  287.0000, -127.0000, -3.0000,  0, 0, 0
L 286.0000, -121.0000, -3.0000,  287.0000, -125.0000, -3.0000,  0, 0, 0
